Datetime,IndoorTemp,IndoorHumidity,OutdoorTemp,OutdoorHumidity,Rain,CloudCover,WindSpeed,Hour,DayOfWeek,DayName,Weekend,dT,dH,Gradient,AC_State,TempDifference,HumidityDifference,CoolingRate,IndoorTemp_Lag1,IndoorHumidity_Lag1,RollingTemp_1hr,RollingHumidity_1hr,TempStd_1hr,AI_AC,AI_Probability,Baseline_AC
2026-06-23 15:10:00,33.5,67.47999999999999,25.4283338,97.4196472,0.0,75.86666679999999,1.96367726,15,1,Tuesday,0,0.0,-0.14000000000000057,-8.0716662,0,8.0716662,-29.93964720000001,-0.0,33.5,67.61999999999999,33.61333333333334,67.84333333333333,0.08060378215002134,0,0.08,1
2026-06-23 15:15:00,33.6,67.44000000000001,25.4200004,97.44372200000001,0.0,76.2000004,2.03358812,15,1,Tuesday,0,0.10000000000000142,-0.03999999999997783,-8.179999600000002,0,8.179999600000002,-30.003721999999996,-0.10000000000000142,33.5,67.47999999999999,33.605,67.78,0.0758587203587316,0,0.09,1
2026-06-23 15:20:00,33.6,67.64,25.4116672,97.46779699999999,0.0,76.5333328,2.1034990000000002,15,1,Tuesday,0,0.0,0.19999999999998863,-8.188332800000001,0,8.188332800000001,-29.82779699999999,-0.0,33.6,67.44000000000001,33.59666666666667,67.74833333333333,0.06971804687830292,0,0.08,1
2026-06-23 15:25:00,33.6,67.8,25.4033342,97.491867,0.0,76.86666679999999,2.17340984,15,1,Tuesday,0,0.0,0.1599999999999966,-8.196665800000002,0,8.196665800000002,-29.691867000000002,-0.0,33.6,67.64,33.58833333333333,67.73333333333333,0.0617669127856582,0,0.08,1
2026-06-23 15:30:00,33.7,67.86,25.3950002,97.515945,0.0,77.2000004,2.24332064,15,1,Tuesday,0,0.10000000000000142,0.060000000000002274,-8.304999800000004,0,8.304999800000004,-29.655945000000003,-0.10000000000000142,33.6,67.8,33.58833333333333,67.73,0.0617669127856582,0,0.09,1
2026-06-23 15:35:00,33.720000000000006,67.92,25.386667,97.54001600000001,0.0,77.5333328,2.3132314999999997,15,1,Tuesday,0,0.020000000000003126,0.060000000000002274,-8.333333000000007,0,8.333333000000007,-29.620016000000007,-0.020000000000003126,33.7,67.86,33.59166666666666,67.73,0.06793490645515832,0,0.09,1
2026-06-23 15:40:00,33.8,68.0,25.378334000000002,97.564093,0.0,77.86666679999999,2.3831423999999997,15,1,Tuesday,0,0.07999999999999119,0.0799999999999983,-8.421665999999995,0,8.421665999999995,-29.564093,-0.07999999999999119,33.720000000000006,67.92,33.608333333333334,67.73666666666666,0.09083785087414739,0,0.07,1
2026-06-23 15:45:00,33.879999999999995,68.28,25.370000400000002,97.588165,0.0,78.2000004,2.4530532999999997,15,1,Tuesday,0,0.0799999999999983,0.28000000000000114,-8.509999599999993,0,8.509999599999993,-29.308165000000002,-0.0799999999999983,33.8,68.0,33.63166666666667,67.77333333333333,0.11983574617168061,0,0.07,1
2026-06-23 15:50:00,33.94,68.34,25.361667399999998,97.61223720000001,0.0,78.5333328,2.52296422,15,1,Tuesday,0,0.060000000000002274,0.060000000000002274,-8.5783326,0,8.5783326,-29.272237200000006,-0.060000000000002274,33.879999999999995,68.28,33.66166666666667,67.81333333333333,0.14757637981297558,0,0.08,1
2026-06-23 15:55:00,34.0,68.7,25.353333600000003,97.636314,0.0,78.86666679999999,2.5928750799999998,15,1,Tuesday,0,0.060000000000002274,0.35999999999999943,-8.646666399999997,0,8.646666399999997,-28.936313999999996,-0.060000000000002274,33.94,68.34,33.696666666666665,67.89166666666667,0.1739034911735194,0,0.11,1
2026-06-23 16:00:00,34.06,68.66,25.34,97.63120719999999,0.0,78.75,2.64385258,16,1,Tuesday,0,0.060000000000002274,-0.04000000000000625,-8.720000000000002,0,8.720000000000002,-28.971207199999995,-0.060000000000002274,34.0,68.7,33.74166666666667,67.97833333333334,0.1928651593649871,0,0.11,1
2026-06-23 16:05:00,34.1,68.55999999999999,25.323334,97.606647,0.0,78.3333328,2.68220792,16,1,Tuesday,0,0.03999999999999915,-0.10000000000000853,-8.776666000000002,0,8.776666000000002,-29.046647000000007,-0.03999999999999915,34.06,68.66,33.791666666666664,68.05666666666666,0.20207259421614632,0,0.11,1
2026-06-23 16:10:00,34.14,68.53999999999999,25.3066668,97.5820882,0.0,77.9166672,2.72056328,16,1,Tuesday,0,0.03999999999999915,-0.01999999999999602,-8.833333200000002,0,8.833333200000002,-29.04208820000001,-0.03999999999999915,34.1,68.55999999999999,33.845,68.145,0.20255190131712014,0,0.12,1
2026-06-23 16:15:00,34.160000000000004,68.58,25.29,97.55752720000001,0.0,77.5,2.7589186000000003,16,1,Tuesday,0,0.020000000000003126,0.04000000000000625,-8.870000000000005,0,8.870000000000005,-28.97752720000001,-0.020000000000003126,34.14,68.53999999999999,33.89166666666667,68.24,0.20546326074278437,0,0.12,1
2026-06-23 16:20:00,34.18,68.58,25.273333200000003,97.53296800000001,0.0,77.0833328,2.79727396,16,1,Tuesday,0,0.01999999999999602,0.0,-8.906666799999996,0,8.906666799999996,-28.952968000000013,-0.01999999999999602,34.160000000000004,68.58,33.94,68.31833333333334,0.1987231971633222,0,0.12,1
2026-06-23 16:25:00,34.2,68.6,25.256666799999998,97.5084076,0.0,76.6666672,2.8356293,16,1,Tuesday,0,0.020000000000003126,0.01999999999999602,-8.943333200000005,0,8.943333200000005,-28.908407600000004,-0.020000000000003126,34.18,68.58,33.99,68.385,0.17999999999972516,0,0.11,1
2026-06-23 16:30:00,34.2,68.58,25.240000000000002,97.483848,0.0,76.25,2.8739846800000004,16,1,Tuesday,0,0.0,-0.01999999999999602,-8.96,0,8.96,-28.903847999999996,-0.0,34.2,68.6,34.031666666666666,68.445,0.16391978821849418,0,0.08,1
2026-06-23 16:35:00,34.260000000000005,68.6,25.2233334,97.45929,0.0,75.8333328,2.91234004,16,1,Tuesday,0,0.060000000000002274,0.01999999999999602,-9.036666600000004,0,9.036666600000004,-28.85929,-0.060000000000002274,34.2,68.58,34.07666666666667,68.50166666666667,0.14342139648460311,0,0.08,1
2026-06-23 16:40:00,34.3,68.58,25.2066666,97.43473159999999,0.0,75.4166672,2.95069538,16,1,Tuesday,0,0.03999999999999204,-0.01999999999999602,-9.093333399999999,0,9.093333399999999,-28.854731599999994,-0.03999999999999204,34.260000000000005,68.6,34.11833333333333,68.55,0.12748143061406533,0,0.07,1
2026-06-23 16:45:00,34.4,68.5,25.1899996,97.41017,0.0,75.0,2.9890507,16,1,Tuesday,0,0.10000000000000142,-0.0799999999999983,-9.210000399999998,0,9.210000399999998,-28.910169999999994,-0.10000000000000142,34.3,68.58,34.16166666666667,68.56833333333334,0.1274814306140521,0,0.07,1
2026-06-23 16:50:00,34.4,68.5,25.1733328,97.38561039999999,0.0,74.5833328,3.02740604,16,1,Tuesday,0,0.0,0.0,-9.226667199999998,0,9.226667199999998,-28.88561039999999,-0.0,34.4,68.5,34.2,68.58166666666666,0.12387677161333373,0,0.07,1
2026-06-23 16:55:00,34.4,68.42,25.1566668,97.36105,0.0,74.1666672,3.0657614000000004,16,1,Tuesday,0,0.0,-0.0799999999999983,-9.243333199999999,0,9.243333199999999,-28.941050000000004,-0.0,34.4,68.5,34.233333333333334,68.55833333333332,0.11888369666703034,0,0.07,1
2026-06-23 17:00:00,34.44,68.38000000000001,25.1724998,97.351662,0.0,75.2999996,3.02966422,17,1,Tuesday,0,0.03999999999999915,-0.03999999999999204,-9.267500199999997,0,9.267500199999997,-28.971661999999995,-0.03999999999999915,34.4,68.42,34.265,68.535,0.11912560216339854,0,0.07,1
2026-06-23 17:05:00,34.5,68.3,25.2099998,97.35238799999999,0.0,77.4666672,2.9439319,17,1,Tuesday,0,0.060000000000002274,-0.0800000000000125,-9.290000200000001,0,9.290000200000001,-29.052387999999993,-0.060000000000002274,34.44,68.38000000000001,34.29833333333333,68.51333333333334,0.1245963178594122,0,0.07,1
2026-06-23 17:10:00,34.5,68.3,25.2475,97.3531196,0.0,79.63333320000001,2.85819956,17,1,Tuesday,0,0.0,0.0,-9.252500000000001,0,9.252500000000001,-29.053119600000002,-0.0,34.5,68.3,34.32833333333333,68.49333333333333,0.12633529222068385,0,0.07,1
2026-06-23 17:15:00,34.5,68.24,25.285,97.353842,0.0,81.7999996,2.77246716,17,1,Tuesday,0,0.0,-0.060000000000002274,-9.215,0,9.215,-29.113842000000005,-0.0,34.5,68.3,34.35666666666666,68.465,0.12323911224833133,0,0.07,1
2026-06-23 17:20:00,34.5,68.22,25.3224998,97.354568,0.0,83.9666672,2.6867349000000003,17,1,Tuesday,0,0.0,-0.01999999999999602,-9.1775002,0,9.1775002,-29.134568,-0.0,34.5,68.24,34.38333333333333,68.435,0.11594146903632441,0,0.07,1
2026-06-23 17:25:00,34.480000000000004,68.14,25.36,97.355294,0.0,86.13333320000001,2.60100248,17,1,Tuesday,0,-0.01999999999999602,-0.0799999999999983,-9.120000000000005,0,9.120000000000005,-29.215294,0.01999999999999602,34.5,68.22,34.406666666666666,68.39666666666666,0.10316212600707748,0,0.07,1
2026-06-23 17:30:00,34.4,68.14,25.3975,97.3560256,0.0,88.2999996,2.5152703,17,1,Tuesday,0,-0.0800000000000054,0.0,-9.002499999999998,0,9.002499999999998,-29.216025599999995,0.0800000000000054,34.480000000000004,68.14,34.42333333333333,68.36,0.08037789534742289,0,0.08,1
2026-06-23 17:35:00,34.4,68.03999999999999,25.435000199999998,97.3567502,0.0,90.4666672,2.42953796,17,1,Tuesday,0,0.0,-0.10000000000000853,-8.964999800000001,0,8.964999800000001,-29.3167502,-0.0,34.4,68.14,34.435,68.31333333333333,0.06274044657347047,0,0.07,1
2026-06-23 17:40:00,34.4,67.92,25.4725,97.357475,0.0,92.63333320000001,2.3438056,17,1,Tuesday,0,0.0,-0.11999999999999034,-8.927499999999998,0,8.927499999999998,-29.437474999999992,-0.0,34.4,68.03999999999999,34.443333333333335,68.25833333333333,0.04811602139647464,0,0.09,1
2026-06-23 17:45:00,34.4,67.86,25.509999999999998,97.3582,0.0,94.7999996,2.25807328,17,1,Tuesday,0,0.0,-0.060000000000002274,-8.89,0,8.89,-29.498199999999997,-0.0,34.4,67.92,34.443333333333335,68.205,0.04811602139647464,0,0.09,1
2026-06-23 17:50:00,34.3,67.94000000000001,25.547500199999998,97.35893200000001,0.0,96.9666672,2.17234094,17,1,Tuesday,0,-0.10000000000000142,0.0800000000000125,-8.752499799999999,0,8.752499799999999,-29.418931999999998,0.10000000000000142,34.4,67.86,34.434999999999995,68.15833333333333,0.06274044657347047,0,0.96,1
2026-06-23 17:55:00,34.3,67.86,25.585000200000003,97.359658,0.0,99.13333320000001,2.08660858,17,1,Tuesday,0,0.0,-0.0800000000000125,-8.714999799999994,0,8.714999799999994,-29.499657999999997,-0.0,34.3,67.94000000000001,34.42666666666667,68.11166666666666,0.0735259179197095,0,0.09,1
2026-06-23 18:00:00,34.220000000000006,68.03999999999999,25.5850004,97.3451472,0.0,99.7999996,2.00732804,18,1,Tuesday,0,-0.07999999999999119,0.1799999999999926,-8.634999600000008,0,8.634999600000008,-29.305147200000008,0.07999999999999119,34.3,67.86,34.40833333333333,68.08333333333333,0.09437192700128766,0,0.1,1
2026-06-23 18:05:00,34.2,68.17999999999999,25.56,97.3204832,0.0,99.4666672,1.9323486200000002,18,1,Tuesday,0,-0.020000000000003126,0.14000000000000057,-8.640000000000004,0,8.640000000000004,-29.140483200000006,0.020000000000003126,34.220000000000006,68.03999999999999,34.38333333333333,68.07333333333334,0.10679916013685371,0,0.08,1
2026-06-23 18:10:00,34.1,68.36,25.535,97.29581920000001,0.0,99.13333320000001,1.85736914,18,1,Tuesday,0,-0.10000000000000142,0.18000000000000682,-8.565000000000001,0,8.565000000000001,-28.93581920000001,0.10000000000000142,34.2,68.17999999999999,34.35,68.07833333333333,0.12749331533230943,0,2.35,1
2026-06-23 18:15:00,34.06,68.44000000000001,25.509999999999998,97.271155,0.0,98.7999996,1.78238972,18,1,Tuesday,0,-0.03999999999999915,0.0800000000000125,-8.550000000000004,0,8.550000000000004,-28.83115499999998,0.03999999999999915,34.1,68.36,34.31333333333333,68.095,0.1427861295356064,0,0.08,1
2026-06-23 18:20:00,33.980000000000004,68.64,25.485,97.24649099999999,0.0,98.4666672,1.70741026,18,1,Tuesday,0,-0.0799999999999983,0.19999999999998863,-8.495000000000005,0,8.495000000000005,-28.60649099999999,0.0799999999999983,34.06,68.44000000000001,34.27,68.13000000000001,0.15897398300542673,0,0.09,1
2026-06-23 18:25:00,33.9,68.74,25.46,97.2218262,0.0,98.13333320000001,1.63243084,18,1,Tuesday,0,-0.0800000000000054,0.09999999999999432,-8.439999999999998,0,8.439999999999998,-28.4818262,0.0800000000000054,33.980000000000004,68.64,34.221666666666664,68.17999999999999,0.1765236699723045,0,0.15,1
2026-06-23 18:30:00,33.86,68.78,25.435,97.1971598,0.0,97.7999996,1.55745136,18,1,Tuesday,0,-0.03999999999999915,0.04000000000000625,-8.425,0,8.425,-28.417159799999993,0.03999999999999915,33.9,68.74,34.17666666666667,68.23333333333333,0.19481148618960498,0,0.09,1
2026-06-23 18:35:00,33.8,68.8,25.4099996,97.17249580000001,0.0,97.4666672,1.48247196,18,1,Tuesday,0,-0.060000000000002274,0.01999999999999602,-8.390000399999998,0,8.390000399999998,-28.37249580000001,0.060000000000002274,33.86,68.78,34.12666666666667,68.29666666666667,0.20877710312141354,0,0.12,1
2026-06-23 18:40:00,33.739999999999995,68.92,25.384999999999998,97.147833,0.0,97.13333320000001,1.4074925,18,1,Tuesday,0,-0.060000000000002274,0.12000000000000455,-8.354999999999997,0,8.354999999999997,-28.227833000000004,0.060000000000002274,33.8,68.8,34.071666666666665,68.38000000000001,0.21699741654631033,0,0.12,1
2026-06-23 18:45:00,33.7,68.9,25.359999199999997,97.1231668,0.0,96.7999996,1.3325130399999998,18,1,Tuesday,0,-0.03999999999999204,-0.01999999999999602,-8.340000800000006,0,8.340000800000006,-28.2231668,0.03999999999999204,33.739999999999995,68.92,34.013333333333335,68.46666666666667,0.21478671591425558,0,0.1,1
2026-06-23 18:50:00,33.7,68.96000000000001,25.3349998,97.098504,0.0,96.4666672,1.2575336,18,1,Tuesday,0,0.0,0.060000000000002274,-8.365000200000004,0,8.365000200000004,-28.138503999999998,-0.0,33.7,68.9,33.96333333333333,68.55166666666666,0.21180322485861083,0,0.09,1
2026-06-23 18:55:00,33.64,69.06,25.309999400000002,97.073838,0.0,96.13333320000001,1.18255416,18,1,Tuesday,0,-0.060000000000002274,0.09999999999999432,-8.330000599999998,0,8.330000599999998,-28.013837999999993,0.060000000000002274,33.7,68.96000000000001,33.90833333333333,68.65166666666666,0.20189256068639977,0,0.12,1
2026-06-23 19:00:00,33.6,69.17999999999999,25.3024998,97.00639,0.0,94.5,1.13311802,19,1,Tuesday,0,-0.03999999999999915,0.11999999999999034,-8.297500200000002,0,8.297500200000002,-27.826390000000004,0.03999999999999915,33.64,69.06,33.85666666666667,68.74666666666667,0.19406340731965716,0,0.1,1
2026-06-23 19:05:00,33.6,69.38,25.3066656,96.9104192,0.0,92.0,1.1007107600000001,19,1,Tuesday,0,0.0,0.20000000000000284,-8.293334400000003,0,8.293334400000003,-27.53041920000001,-0.0,33.6,69.17999999999999,33.806666666666665,68.84666666666668,0.17379890852929242,0,0.09,1
2026-06-23 19:10:00,33.54,69.64,25.310833,96.814449,0.0,89.5,1.0683035,19,1,Tuesday,0,-0.060000000000002274,0.2600000000000051,-8.229167,0,8.229167,-27.174448999999996,0.060000000000002274,33.6,69.38,33.76,68.95333333333333,0.16270441688117565,0,0.09,1
2026-06-23 19:15:00,33.5,69.78,25.3149996,96.71847700000001,0.0,87.0,1.0358962600000001,19,1,Tuesday,0,-0.03999999999999915,0.14000000000000057,-8.1850004,0,8.1850004,-26.938477000000006,0.03999999999999915,33.54,69.64,33.71333333333333,69.065,0.14852813221920447,0,0.08,1
2026-06-23 19:20:00,33.5,69.96000000000001,25.3191664,96.622507,0.0,84.5,1.00348901,19,1,Tuesday,0,0.0,0.18000000000000682,-8.1808336,0,8.1808336,-26.66250699999999,-0.0,33.5,69.78,33.67333333333333,69.175,0.13411889795178322,0,0.08,1
2026-06-23 19:25:00,33.44,70.05999999999999,25.3233336,96.526535,0.0,82.0,0.9710817580000001,19,1,Tuesday,0,-0.060000000000002274,0.0999999999999801,-8.116666399999996,0,8.116666399999996,-26.466535000000007,0.060000000000002274,33.5,69.96000000000001,33.635,69.285,0.12908770802660285,0,0.08,1
2026-06-23 19:30:00,33.42,70.26,25.3274994,96.4305642,0.0,79.5,0.938674514,19,1,Tuesday,0,-0.01999999999999602,0.20000000000001705,-8.092500600000001,0,8.092500600000001,-26.1705642,0.01999999999999602,33.44,70.05999999999999,33.598333333333336,69.40833333333333,0.12164279549935371,0,0.08,1
2026-06-23 19:35:00,33.4,70.25999999999999,25.3316668,96.3345942,0.0,77.0,0.906267242,19,1,Tuesday,0,-0.020000000000003126,-1.4210854715202004e-14,-8.068333199999998,0,8.068333199999998,-26.074594200000007,0.020000000000003126,33.42,70.26,33.565,69.52999999999999,0.11603291069161026,0,0.08,1
2026-06-23 19:40:00,33.4,70.46000000000001,25.335833200000003,96.2386242,0.0,74.5,0.873859998,19,1,Tuesday,0,0.0,0.20000000000001705,-8.064166799999995,0,8.064166799999995,-25.778624199999996,-0.0,33.4,70.25999999999999,33.53666666666667,69.65833333333333,0.11080969216960032,0,0.08,1
2026-06-23 19:45:00,33.4,70.67999999999999,25.3400002,96.1426528,0.0,72.0,0.84145274,19,1,Tuesday,0,0.0,0.21999999999998465,-8.0599998,0,8.0599998,-25.4626528,-0.0,33.4,70.46000000000001,33.51166666666666,69.80666666666667,0.1042578388881773,0,0.08,1
2026-06-23 19:50:00,33.3,70.76,25.344167199999998,96.04668280000001,0.0,69.5,0.8090454919999999,19,1,Tuesday,0,-0.10000000000000142,0.0800000000000125,-7.9558328,0,7.9558328,-25.28668280000001,0.10000000000000142,33.4,70.67999999999999,33.47833333333333,69.95666666666666,0.10249907612266532,0,0.91,1
2026-06-23 19:55:00,33.3,70.94,25.348333200000003,95.9507108,0.0,67.0,0.7766382359999999,19,1,Tuesday,0,0.0,0.1799999999999926,-7.951666799999995,0,7.951666799999995,-25.0107108,-0.0,33.3,70.76,33.45,70.11333333333333,0.10072464715945456,0,0.08,1
2026-06-23 20:00:00,33.279999999999994,71.3,25.3550004,95.799076,0.0,67.25,0.76367533,20,1,Tuesday,0,-0.020000000000003126,0.35999999999999943,-7.9249995999999925,0,7.9249995999999925,-24.499076000000002,0.020000000000003126,33.3,70.94,33.42333333333333,70.29,0.09975728119520932,0,0.08,0
2026-06-23 20:05:00,33.2,71.46000000000001,25.363334000000002,95.6103344,0.0,69.3333328,0.76367533,20,1,Tuesday,0,-0.07999999999999119,0.1600000000000108,-7.836666000000001,0,7.836666000000001,-24.15033439999999,0.07999999999999119,33.279999999999994,71.3,33.38999999999999,70.46333333333332,0.10215852209342134,0,0.1,0
2026-06-23 20:10:00,33.160000000000004,71.58,25.371667,95.4215882,0.0,71.4166672,0.76367533,20,1,Tuesday,0,-0.03999999999999915,0.11999999999999034,-7.788333000000005,0,7.788333000000005,-23.841588200000004,0.03999999999999915,33.2,71.46000000000001,33.358333333333334,70.625,0.11002754476044814,0,0.08,0
2026-06-23 20:15:00,33.1,71.67999999999999,25.3800006,95.232846,0.0,73.5,0.76367533,20,1,Tuesday,0,-0.060000000000002274,0.09999999999999432,-7.7199994000000025,0,7.7199994000000025,-23.552846000000002,0.060000000000002274,33.160000000000004,71.58,33.324999999999996,70.78333333333333,0.12302992983952774,0,0.08,0
2026-06-23 20:20:00,33.06,71.82000000000001,25.388333600000003,95.0441032,0.0,75.5833328,0.76367533,20,1,Tuesday,0,-0.03999999999999915,0.14000000000001478,-7.671666399999999,0,7.671666399999999,-23.224103199999988,0.03999999999999915,33.1,71.67999999999999,33.288333333333334,70.93833333333333,0.13141421905431985,0,0.08,0
2026-06-23 20:25:00,32.980000000000004,72.34,25.396667400000002,94.855358,0.0,77.6666672,0.76367533,20,1,Tuesday,0,-0.0799999999999983,0.519999999999996,-7.583332600000002,0,7.583332600000002,-22.515357999999992,0.0799999999999983,33.06,71.82000000000001,33.25,71.12833333333334,0.1490576459566777,0,0.09,0
2026-06-23 20:30:00,32.9,72.4,25.4050008,94.666616,0.0,79.75,0.76367533,20,1,Tuesday,0,-0.0800000000000054,0.060000000000002274,-7.494999199999999,0,7.494999199999999,-22.266616,0.0800000000000054,32.980000000000004,72.34,33.20666666666667,71.30666666666667,0.1693481262924333,0,0.13,0
2026-06-23 20:35:00,32.86,72.4,25.4133338,94.4778728,0.0,81.8333328,0.76367533,20,1,Tuesday,0,-0.03999999999999915,0.0,-7.446666199999999,0,7.446666199999999,-22.077872799999994,0.03999999999999915,32.9,72.4,33.16166666666667,71.485,0.18438267189989985,0,0.1,0
2026-06-23 20:40:00,32.8,72.4,25.421667000000003,94.28912679999999,0.0,83.9166672,0.76367533,20,1,Tuesday,0,-0.060000000000002274,0.0,-7.378332999999994,0,7.378332999999994,-21.889126799999985,0.060000000000002274,32.86,72.4,33.111666666666665,71.64666666666666,0.1949281141779031,0,0.11,0
2026-06-23 20:45:00,32.720000000000006,72.4,25.4300004,94.100386,0.0,86.0,0.76367533,20,1,Tuesday,0,-0.07999999999999119,0.0,-7.289999600000005,0,7.289999600000005,-21.700385999999995,0.07999999999999119,32.8,72.4,33.055,71.79,0.20219252751229602,0,0.14,0
2026-06-23 20:50:00,32.68,72.26,25.438333800000002,93.9116408,0.0,88.0833328,0.76367533,20,1,Tuesday,0,-0.04000000000000625,-0.14000000000000057,-7.241666199999997,0,7.241666199999997,-21.651640799999996,0.04000000000000625,32.720000000000006,72.4,33.00333333333334,71.915,0.21283084761605897,0,0.1,0
2026-06-23 20:55:00,32.6,72.24,25.4466676,93.72289599999999,0.0,90.1666672,0.76367533,20,1,Tuesday,0,-0.0799999999999983,-0.020000000000010232,-7.1533324,0,7.1533324,-21.482895999999997,0.0799999999999983,32.68,72.26,32.945,72.02333333333334,0.21993800779477865,0,0.14,0
2026-06-23 21:00:00,32.54,72.24,25.437500399999998,93.68914600000001,0.0,91.2000004,0.780236428,21,1,Tuesday,0,-0.060000000000002274,0.0,-7.102499600000002,0,7.102499600000002,-21.449146000000013,0.060000000000002274,32.6,72.24,32.88333333333333,72.10166666666667,0.2212088003072013,0,0.11,0
2026-06-23 21:05:00,32.5,72.32000000000001,25.4166676,93.7587208,0.0,91.5333328,0.807838252,21,1,Tuesday,0,-0.03999999999999915,0.0800000000000125,-7.0833324,0,7.0833324,-21.4387208,0.03999999999999915,32.54,72.24,32.825,72.17333333333333,0.22240421840347818,0,0.09,0
2026-06-23 21:10:00,32.519999999999996,72.28,25.395834200000003,93.8282958,0.0,91.86666679999999,0.835440088,21,1,Tuesday,0,0.01999999999999602,-0.04000000000000625,-7.124165799999993,0,7.124165799999993,-21.548295800000005,-0.01999999999999602,32.5,72.32000000000001,32.77166666666667,72.23166666666667,0.21122299002519612,0,0.08,0
2026-06-23 21:15:00,32.5,72.53999999999999,25.375000399999998,93.897873,0.0,92.2000004,0.8630419140000001,21,1,Tuesday,0,-0.01999999999999602,0.2599999999999909,-7.124999600000002,0,7.124999600000002,-21.357873000000012,0.01999999999999602,32.519999999999996,72.28,32.721666666666664,72.30333333333334,0.19696946386942482,0,0.09,0
2026-06-23 21:20:00,32.42,72.55999999999999,25.3541676,93.96744699999999,0.0,92.5333328,0.890643732,21,1,Tuesday,0,-0.0799999999999983,0.01999999999999602,-7.0658324000000015,0,7.0658324000000015,-21.407447000000005,0.0799999999999983,32.5,72.53999999999999,32.66833333333334,72.365,0.18319554050427087,0,0.16,0
2026-06-23 21:25:00,32.4,72.72,25.333334200000003,94.037023,0.0,92.86666679999999,0.918245576,21,1,Tuesday,0,-0.020000000000003126,0.1600000000000108,-7.066665799999996,0,7.066665799999996,-21.317023000000006,0.020000000000003126,32.42,72.55999999999999,32.62,72.39666666666666,0.1694912172571923,0,0.09,0
2026-06-23 21:30:00,32.4,72.88,25.312500399999998,94.10659799999999,0.0,93.2000004,0.9458473940000001,21,1,Tuesday,0,0.0,0.1599999999999966,-7.087499600000001,0,7.087499600000001,-21.226597999999996,-0.0,32.4,72.72,32.57833333333333,72.43666666666667,0.1552612656335073,0,0.08,0
2026-06-23 21:35:00,32.4,73.0,25.2916676,94.1761752,0.0,93.5333328,0.973449246,21,1,Tuesday,0,0.0,0.12000000000000455,-7.108332399999998,0,7.108332399999998,-21.176175200000003,-0.0,32.4,72.88,32.54,72.48666666666666,0.13483997249288363,0,0.08,0
2026-06-23 21:40:00,32.36,73.38,25.270834200000003,94.2457508,0.0,93.86666679999999,1.001051052,21,1,Tuesday,0,-0.03999999999999915,0.37999999999999545,-7.089165799999996,0,7.089165799999996,-20.8657508,0.03999999999999915,32.4,73.0,32.50333333333334,72.56833333333334,0.11625468384207269,0,0.08,0
2026-06-23 21:45:00,32.3,73.88000000000001,25.250000399999998,94.3153258,0.0,94.2000004,1.0286529,21,1,Tuesday,0,-0.060000000000002274,0.5000000000000142,-7.0499996,0,7.0499996,-20.435325799999987,0.060000000000002274,32.36,73.38,32.468333333333334,72.69166666666666,0.10802637164031115,0,0.08,0
2026-06-23 21:50:00,32.3,73.8,25.2291676,94.384903,0.0,94.5333328,1.0562547,21,1,Tuesday,0,0.0,-0.0800000000000125,-7.070832399999997,0,7.070832399999997,-20.584902999999997,-0.0,32.3,73.88000000000001,32.43666666666666,72.82,0.09528267355015803,0,0.08,0
2026-06-23 21:55:00,32.3,73.76,25.208334200000003,94.454475,0.0,94.86666679999999,1.08385654,21,1,Tuesday,0,0.0,-0.03999999999999204,-7.091665799999994,0,7.091665799999994,-20.694474999999997,-0.0,32.3,73.8,32.41166666666667,72.94666666666666,0.08757680611770818,0,0.08,0
2026-06-23 22:00:00,32.2,73.88,25.1800006,94.684038,0.0,94.5,1.14964212,22,1,Tuesday,0,-0.09999999999999432,0.11999999999999034,-7.019999400000003,0,7.019999400000003,-20.804038000000006,0.09999999999999432,32.3,73.76,32.38333333333333,73.08333333333333,0.09679719505121283,0,1.68,0
2026-06-23 22:05:00,32.2,74.08,25.146667,95.0202542,0.0,93.6666672,1.24088358,22,1,Tuesday,0,0.0,0.20000000000000284,-7.053333000000002,0,7.053333000000002,-20.9402542,-0.0,32.2,73.88,32.35833333333333,73.23,0.10249907612339432,0,0.08,0
2026-06-23 22:10:00,32.2,74.2,25.1133338,95.35647220000001,0.0,92.8333328,1.3321250199999999,22,1,Tuesday,0,0.0,0.12000000000000455,-7.086666200000003,0,7.086666200000003,-21.15647220000001,-0.0,32.2,74.08,32.33166666666667,73.39,0.09814954576270635,0,0.08,0
2026-06-23 22:15:00,32.120000000000005,74.46000000000001,25.0800004,95.692689,0.0,92.0,1.42336644,22,1,Tuesday,0,-0.0799999999999983,0.2600000000000051,-7.039999600000005,0,7.039999600000005,-21.232688999999993,0.0799999999999983,32.2,74.2,32.300000000000004,73.55,0.10018165319288748,0,0.1,0
2026-06-23 22:20:00,32.1,74.53999999999999,25.0466666,96.02890599999999,0.0,91.1666672,1.51460788,22,1,Tuesday,0,-0.020000000000003126,0.07999999999998408,-7.053333400000003,0,7.053333400000003,-21.488906,0.020000000000003126,32.120000000000005,74.46000000000001,32.27333333333333,73.715,0.10764701012094324,0,0.08,0
2026-06-23 22:25:00,32.14,74.55999999999999,25.0133334,96.365125,0.0,90.3333328,1.60584934,22,1,Tuesday,0,0.03999999999999915,0.01999999999999602,-7.1266666,0,7.1266666,-21.805125000000018,-0.03999999999999915,32.1,74.53999999999999,32.25166666666667,73.86833333333333,0.1059874206377137,0,0.08,0
